"","Year","Combine","n"
"962","2013","camelliasinensisvar.assamica",2
"963","2013","climatechange",2
"964","2013","conservation",2
"965","2013","conservationmanagement",2
"966","2013","contingentvaluation",2
"967","2013","cropproduction",2
"968","2013","developingworld",2
"969","2013","diversityindex",2
"970","2013","economicanalysis",2
"971","2013","ecosystemservice",2
"972","2013","ethnobotany",2
"973","2013","fodder",2
"974","2013","hillfarming",2
"975","2013","human",2
"976","2013","intercropping",2
"977","2013","livelihood",2
"978","2013","mixedgrassstrip",2
"979","2013","naturalresource",2
"980","2013","nepal",2
"981","2013","populationstructure",2
"982","2013","principalcomponentanalysis",2
"983","2013","prioritization",2
"984","2013","runoff",2
"985","2013","soilconservation",2
"986","2013","soilerosion",2
"987","2013","soilfauna",2
"988","2013","soilnutrient",2
"989","2013","soils",2
"990","2013","sustainabledevelopment",2
"991","2013","taxonomy",2
"992","2013","triticumaestivum",2
"993","2013","watershed",2
"994","2013","xishuangbanna",2
"995","2013","yunnan",2
"996","2013","80andover",1
"997","2013","adolescent",1
"998","2013","adult",1
"999","2013","agaricales",1
"1000","2013","agribusiness",1
"1001","2013","agriculturaldevelopment",1
"1002","2013","agriculturalecologicalenvironment",1
"1003","2013","agriculturallandscape",1
"1004","2013","agriculturalmachinery",1
"1005","2013","agriculturalmarket",1
"1006","2013","agriculturalpolicy",1
"1007","2013","agriculturalprocedures",1
"1008","2013","agriculturalproductions",1
"1009","2013","agriculturalsector",1
"1010","2013","agriculturalwastes",1
"1011","2013","agriculturalworker",1
"1012","2013","agriculture",1
"1013","2013","agriculturehistory",1
"1014","2013","agro-biodiversityassessment",1
"1015","2013","agro-ecosystem",1
"1016","2013","agro-forests",1
"1017","2013","agrobiodiversity",1
"1018","2013","agrodiversity",1
"1019","2013","agronomicpractices",1
"1020","2013","agronomy",1
"1021","2013","akebiatrifoliata",1
"1022","2013","allium",1
"1023","2013","alnusnepalensis",1
"1024","2013","alternativeagriculture",1
"1025","2013","amaranthus",1
"1026","2013","animalia",1
"1027","2013","apples",1
"1028","2013","aridagriculture",1
"1029","2013","artificialintelligence",1
"1030","2013","asianelephant",1
"1031","2013","assessmentmethod",1
"1032","2013","attitudinalsurvey",1
"1033","2013","auricularia",1
"1034","2013","bagmati",1
"1035","2013","barakvalley",1
"1036","2013","basalarea",1
"1037","2013","basidiomycota",1
"1038","2013","biomassallocation",1
"1039","2013","brazil",1
"1040","2013","broomgrass",1
"1041","2013","building",1
"1042","2013","buildingresilience",1
"1043","2013","camelliasinensis.",1
"1044","2013","capacitybuilding",1
"1045","2013","caprahircus",1
"1046","2013","carbonsequestration",1
"1047","2013","cardamine",1
"1048","2013","cardaminemacrophylla",1
"1049","2013","caryopterisdivaricata",1
"1050","2013","celastrus",1
"1051","2013","celastrusorbiculatus",1
"1052","2013","certification",1
"1053","2013","chenopodiumalbum",1
"1054","2013","coexistence",1
"1055","2013","communitycomposition",1
"1056","2013","comparativestudy",1
"1057","2013","compensation",1
"1058","2013","compensationsystem",1
"1059","2013","connotationcharacteristics",1
"1060","2013","conservationanduse",1
"1061","2013","conservationplanning",1
"1062","2013","conservations",1
"1063","2013","consumptionbehavior",1
"1064","2013","consumptionutility",1
"1065","2013","controlledatmospherestorage",1
"1066","2013","cooperation",1
"1067","2013","cost-benefitanalysis",1
"1068","2013","cost-effectiveness",1
"1069","2013","coupledhumanandnaturalsystems",1
"1070","2013","cropimprovement",1
"1071","2013","cropplant",1
"1072","2013","crops",1
"1073","2013","cropwildrelative",1
"1074","2013","cropyield",1
"1075","2013","cultivar",1
"1076","2013","cultivation",1
"1077","2013","damage",1
"1078","2013","datainformations",1
"1079","2013","decisionmaking",1
"1080","2013","decisionsupportsystems",1
"1081","2013","decomposition",1
"1082","2013","degradation",1
"1083","2013","desertification",1
"1084","2013","diversity",1
"1085","2013","drylandagriculture",1
"1086","2013","drylandfarming",1
"1087","2013","ecologicaleconomics",1
"1088","2013","economicdevelopment",1
"1089","2013","economicgrowth",1
"1090","2013","ecosystem",1
"1091","2013","edible",1
"1092","2013","edibleplant",1
"1093","2013","energyflow",1
"1094","2013","environmentalcarryingcapacity",1
"1095","2013","environmentalconservation",1
"1096","2013","erosion",1
"1097","2013","estimationmethod",1
"1098","2013","ethnomycology",1
"1099","2013","eutrophication",1
"1100","2013","export",1
"1101","2013","extensioneducation",1
"1102","2013","farmcategory",1
"1103","2013","farmersattitude",1
"1104","2013","farmmanagement",1
"1105","2013","female",1
"1106","2013","fertilizationregimescamelliasinensis",1
"1107","2013","fertilizerapplication",1
"1108","2013","ficushispida",1
"1109","2013","ficussemicordata",1
"1110","2013","foodgrainproduction",1
"1111","2013","foodprocessing",1
"1112","2013","forestry",1
"1113","2013","fruits",1
"1114","2013","fuel",1
"1115","2013","fungi",1
"1116","2013","gallusgallus",1
"1117","2013","garden",1
"1118","2013","genepool",1
"1119","2013","geneticallymodifiedorganism",1
"1120","2013","geneticerosion",1
"1121","2013","geneticresource",1
"1122","2013","germplasm",1
"1123","2013","godavaribasin",1
"1124","2013","government",1
"1125","2013","grain-to-greenprogram",1
"1126","2013","grainforgreenpolicy",1
"1127","2013","grevillearobusta",1
"1128","2013","growthrate",1
"1129","2013","hedgerows",1
"1130","2013","helwingiajaponica",1
"1131","2013","herb",1
"1132","2013","heveabrasiliensis",1
"1133","2013","himalayas",1
"1134","2013","holisticapproaches",1
"1135","2013","householdsurvey",1
"1136","2013","humans",1
"1137","2013","incentive",1
"1138","2013","incentivemechanisms",1
"1139","2013","income",1
"1140","2013","incomegeneration",1
"1141","2013","indigenousknowledge",1
"1142","2013","indigenouspopulation",1
"1143","2013","informationandcommunicationtechnologies",1
"1144","2013","informationtechnology",1
"1145","2013","insurancesystem",1
"1146","2013","intensiveagriculture",1
"1147","2013","khasitribes",1
"1148","2013","knowledgebasedsystems",1
"1149","2013","lancang",1
"1150","2013","leaf",1
"1151","2013","lentinula",1
"1152","2013","livestock",1
"1153","2013","localgovernment",1
"1154","2013","localparticipation",1
"1155","2013","maize",1
"1156","2013","maizegrowingseason",1
"1157","2013","male",1
"1158","2013","malusxdomestica",1
"1159","2013","managementandutilization",1
"1160","2013","managingrisk",1
"1161","2013","medicinalplant",1
"1162","2013","melaleucaalternifolia",1
"1163","2013","mexico[northamerica]",1
"1164","2013","middleaged",1
"1165","2013","mineralization",1
"1166","2013","modernagriculture",1
"1167","2013","morusalba",1
"1168","2013","mountainfarmingsystem",1
"1169","2013","musaxparadisiaca",1
"1170","2013","naturalforestconservationprogram",1
"1171","2013","naturalvegetation",1
"1172","2013","natureconservation",1
"1173","2013","naturereservesystem",1
"1174","2013","neglectedandunderutilizedspecies(nus)",1
"1175","2013","nematoda",1
"1176","2013","nematode",1
"1177","2013","nitrogenandphosphorusloss",1
"1178","2013","non-timberforestproducts",1
"1179","2013","nonhuman",1
"1180","2013","numericalmodel",1
"1181","2013","nutrientcycling",1
"1182","2013","nutrition",1
"1183","2013","opportunitycostofon-farmconservation",1
"1184","2013","organic",1
"1185","2013","paanjhum",1
"1186","2013","parispolyphylla",1
"1187","2013","participatoryplantbreeding",1
"1188","2013","partitioning",1
"1189","2013","paymentforecosystemservices",1
"1190","2013","paymentsforecosystemservices",1
"1191","2013","perennialplant",1
"1192","2013","perennialryegrass",1
"1193","2013","photosynthesis",1
"1194","2013","pimpinella",1
"1195","2013","plant",1
"1196","2013","plantcommunity",1
"1197","2013","plantconservation",1
"1198","2013","plantgeneticresources",1
"1199","2013","plants",1
"1200","2013","pokharekhola",1
"1201","2013","policy",1
"1202","2013","policydevelopment",1
"1203","2013","populationdensity",1
"1204","2013","potablewater",1
"1205","2013","potassium",1
"1206","2013","povertyalleviation",1
"1207","2013","powerrequirement",1
"1208","2013","problemsandcountermeasure",1
"1209","2013","produce",1
"1210","2013","pteridiumaquilinum",1
"1211","2013","purplesoil",1
"1212","2013","qualityoflife",1
"1213","2013","rainwaterharvesting",1
"1214","2013","rangeland",1
"1215","2013","religion",1
"1216","2013","religious",1
"1217","2013","reproduction",1
"1218","2013","reservoirs(water)",1
"1219","2013","resourcemanagement",1
"1220","2013","risk",1
"1221","2013","rubber",1
"1222","2013","runoffandsediments",1
"1223","2013","ruralarea",1
"1224","2013","ruraltechnology",1
"1225","2013","schisandra",1
"1226","2013","schisandrasphenanthera",1
"1227","2013","secondaryforest",1
"1228","2013","seed",1
"1229","2013","sepalphotosynthesis",1
"1230","2013","shade",1
"1231","2013","slopingagriculturallandtechnology",1
"1232","2013","socialdesirability",1
"1233","2013","socialproblem",1
"1234","2013","socio-cultural",1
"1235","2013","soilorganicmatter",1
"1236","2013","soilproperty",1
"1237","2013","soilquality",1
"1238","2013","soilwater",1
"1239","2013","solarradiationinterception",1
"1240","2013","source-sinkrelations",1
"1241","2013","speciesdiversityindex",1
"1242","2013","speciesevenness",1
"1243","2013","speciesinventory",1
"1244","2013","speciesrichness",1
"1245","2013","stakeholder",1
"1246","2013","standstructure",1
"1247","2013","staphyleabumalda",1
"1248","2013","stateprotectedareas",1
"1249","2013","subsistenceagriculture",1
"1250","2013","sugarcaneharvesters",1
"1251","2013","supplychainmanagement",1
"1252","2013","sustainableintensification",1
"1253","2013","sustainabletechnologies",1
"1254","2013","tea",1
"1255","2013","technologicaldevelopment",1
"1256","2013","terminaliamyriocarpa",1
"1257","2013","theaceae",1
"1258","2013","theobromacacao",1
"1259","2013","tools",1
"1260","2013","toonasinensis",1
"1261","2013","totalphosphorus",1
"1262","2013","tractors(agricultural)",1
"1263","2013","tractors(truck)",1
"1264","2013","traditionalagriculture",1
"1265","2013","traditionalagroforestry",1
"1266","2013","traditionalknowledge",1
"1267","2013","training",1
"1268","2013","transportproperties",1
"1269","2013","uttarakhand",1
"1270","2013","valuechain",1
"1271","2013","vegetable",1
"1272","2013","vegetables",1
"1273","2013","vegetationtype",1
"1274","2013","veryelderly",1
"1275","2013","vine",1
"1276","2013","viticulture",1
"1277","2013","volume",1
"1278","2013","vulnerability",1
"1279","2013","waterqualityprotection",1
"1280","2013","watersheds",1
"1281","2013","wildedibleplants",1
"1282","2013","wildpopulation",1
"1283","2013","willingnesstoaccept",1
"1284","2013","yield",1
"1285","2013","zeamays",1
"1286","2014","",23
"1287","2014","agriculture",11
"1288","2014","china",6
"1289","2014","crops",6
"1290","2014","india",6
"1291","2014","foodsecurity",5
"1292","2014","nepal",5
"1293","2014","populationstructure",5
"1294","2014","agribusiness",4
"1295","2014","agrobiodiversity",4
"1296","2014","article",4
"1297","2014","biodiversity",4
"1298","2014","ecosystem",4
"1299","2014","ethnobotany",4
"1300","2014","legume",4
"1301","2014","maize",4
"1302","2014","physiology",4
"1303","2014","bangladesh",3
"1304","2014","conservation",3
"1305","2014","human",3
"1306","2014","humans",3
"1307","2014","intercropping",3
"1308","2014","millet",3
"1309","2014","plants",3
"1310","2014","productivity",3
"1311","2014","season",3
"1312","2014","sustainabledevelopment",3
"1313","2014","traditionalecologicalknowledge",3
"1314","2014","westbengal",3
"1315","2014","wheat",3
"1316","2014","agricultural",2
"1317","2014","agriculturalbiodiversity",2
"1318","2014","agriculturaldevelopment",2
"1319","2014","agriculturaleconomics",2
"1320","2014","agriculturalmachinery",2
"1321","2014","agriculturalproduction",2
"1322","2014","agroindustry",2
"1323","2014","animal",2
"1324","2014","animals",2
"1325","2014","aquilariamalaccensis",2
"1326","2014","arsenic",2
"1327","2014","asia",2
"1328","2014","breeding",2
"1329","2014","cicerarietinum",2
"1330","2014","climatechange",2
"1331","2014","crop",2
"1332","2014","cropplant",2
"1333","2014","cultivar",2
"1334","2014","cultivation",2
"1335","2014","decomposition",2
"1336","2014","developmentandaging",2
"1337","2014","dicotyledon",2
"1338","2014","diversification",2
"1339","2014","domestication",2
"1340","2014","drinkingwater",2
"1341","2014","eco-agriculturaltourism",2
"1342","2014","ecologicalfootprint",2
"1343","2014","ecologicalindicators",2
"1344","2014","ecology",2
"1345","2014","economics",2
"1346","2014","farmingsystem",2
"1347","2014","forestry",2
"1348","2014","geneticassociation",2
"1349","2014","geneticresource",2
"1350","2014","genetics",2
"1351","2014","geneticvariation",2
"1352","2014","genotype",2
"1353","2014","groundwaterirrigation",2
"1354","2014","growth",2
"1355","2014","health",2
"1356","2014","hills",2
"1357","2014","homegarden",2
"1358","2014","host-parasiteinteractions",2
"1359","2014","hostparasiteinteraction",2
"1360","2014","hydropower",2
"1361","2014","landrace",2
"1362","2014","landuse",2
"1363","2014","mekongregion",2
"1364","2014","monoculture",2
"1365","2014","myanmar",2
"1366","2014","nonhuman",2
"1367","2014","parasitology",2
"1368","2014","plant",2
"1369","2014","plantdisease",2
"1370","2014","plantdiseases",2
"1371","2014","plants(botany)",2
"1372","2014","production",2
"1373","2014","rainfall",2
"1374","2014","redcragvillage",2
"1375","2014","rice-wheatsystem",2
"1376","2014","rubber",2
"1377","2014","seasons",2
"1378","2014","soilhealth",2
"1379","2014","southasia",2
"1380","2014","speciesdiversity",2
"1381","2014","strawmanagement",2
"1382","2014","strawmulch",2
"1383","2014","striptillage",2
"1384","2014","systematicreview",2
"1385","2014","tibet",2
"1386","2014","xishuangbanna",2
"1387","2014","yield",2
"1388","2014","yunnan",2
"1389","2014","zeamays",2
"1390","2014","""add-value""interventionstobiodiversity",1
"1391","2014","2",1
"1392","2014","2(methylthio)benzothiazole",1
"1393","2014","4benzoxazin3one",1
"1394","2014","4dihydroxy7methoxy1",1
"1395","2014","6methoxy2benzoxazolinone",1
"1396","2014","acclimatization",1
"1397","2014","adaptationstrategies",1
"1398","2014","adaptivecapacity",1
"1399","2014","adaptivetransitionmanagement",1
"1400","2014","adult",1
"1401","2014","agrariancrisis",1
"1402","2014","agriculturaldiversification",1
"1403","2014","agriculturalmanagement",1
"1404","2014","agriculturalmarketing",1
"1405","2014","agriculturalmechanization",1
"1406","2014","agriculturalpractice",1
"1407","2014","agriculturalproducts",1
"1408","2014","agriculturalresearch",1
"1409","2014","agriculturalsustainability",1
